Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
11101584,MH_20,COUNTRY,TZA,YEAR,2014,,,,,,,,,54.952,54.952,,,,2015-07-07T13:58:42Z,2014,2014-01-01,2014-12-31
11101585,MH_20,COUNTRY,ZMB,YEAR,2014,,,,,,,,,14.580,14.58,,,,2015-07-07T13:58:42Z,2014,2014-01-01,2014-12-31
11101586,MH_20,COUNTRY,ZWE,YEAR,2014,,,,,,,,,572.814,572.814,,,,2015-07-07T13:58:42Z,2014,2014-01-01,2014-12-31
11102000,MH_20,COUNTRY,BLZ,YEAR,2014,,,,,,,,,3524.567,3524.567,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102001,MH_20,COUNTRY,BRA,YEAR,2014,,,,,,,,,10516.498,10516.498,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102002,MH_20,COUNTRY,CHL,YEAR,2014,,,,,,,,,8871.420,8871.42,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102003,MH_20,COUNTRY,CUB,YEAR,2014,,,,,,,,,2202.539,2202.539,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102004,MH_20,COUNTRY,DMA,YEAR,2014,,,,,,,,,143.766,143.766,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102005,MH_20,COUNTRY,DOM,YEAR,2014,,,,,,,,,1520.255,1520.255,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102006,MH_20,COUNTRY,SLV,YEAR,2014,,,,,,,,,203.924,203.924,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102007,MH_20,COUNTRY,GRD,YEAR,2014,,,,,,,,,4643.287,4643.287,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102008,MH_20,COUNTRY,GTM,YEAR,2014,,,,,,,,,1051.476,1051.476,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102009,MH_20,COUNTRY,HTI,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102010,MH_20,COUNTRY,HND,YEAR,2014,,,,,,,,,279.357,279.357,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102011,MH_20,COUNTRY,JAM,YEAR,2014,,,,,,,,,5547.022,5547.022,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102012,MH_20,COUNTRY,MEX,YEAR,2014,,,,,,,,,2170.531,2170.531,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102013,MH_20,COUNTRY,PAN,YEAR,2014,,,,,,,,,1164.845,1164.845,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102014,MH_20,COUNTRY,PRY,YEAR,2014,,,,,,,,,1.136,1.136,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102015,MH_20,COUNTRY,PER,YEAR,2014,,,,,,,,,4.966,4.966,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102016,MH_20,COUNTRY,TTO,YEAR,2014,,,,,,,,,3974.903,3974.903,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102017,MH_20,COUNTRY,USA,YEAR,2014,,,,,,,,,739.154,739.154,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102018,MH_20,COUNTRY,URY,YEAR,2014,,,,,,,,,8.961,8.961,,,,2015-07-07T13:58:58Z,2014,2014-01-01,2014-12-31
11102368,MH_20,COUNTRY,BHR,YEAR,2014,,,,,,,,,3748.652,3748.652,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102369,MH_20,COUNTRY,EGY,YEAR,2014,,,,,,,,,484.826,484.826,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102370,MH_20,COUNTRY,IRN,YEAR,2014,,,,,,,,,2647.119,2647.119,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102371,MH_20,COUNTRY,IRQ,YEAR,2014,,,,,,,,,368.621,368.621,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102372,MH_20,COUNTRY,JOR,YEAR,2014,,,,,,,,,786.162,786.162,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102373,MH_20,COUNTRY,KWT,YEAR,2014,,,,,,,,,12203.204,12203.204,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102374,MH_20,COUNTRY,LBY,YEAR,2014,,,,,,,,,1618.771,1618.771,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102375,MH_20,COUNTRY,MAR,YEAR,2014,,,,,,,,,435.507,435.507,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102376,MH_20,COUNTRY,OMN,YEAR,2014,,,,,,,,,2580.650,2580.65,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102377,MH_20,COUNTRY,PAK,YEAR,2014,,,,,,,,,372.705,372.705,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102378,MH_20,COUNTRY,QAT,YEAR,2014,,,,,,,,,990.070,990.07,,,,2015-07-07T13:59:10Z,2014,2014-01-01,2014-12-31
11102703,MH_20,COUNTRY,ALB,YEAR,2014,,,,,,,,,1432.533,1432.533,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102704,MH_20,COUNTRY,HRV,YEAR,2014,,,,,,,,,13165.290,13165.29,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102705,MH_20,COUNTRY,CYP,YEAR,2014,,,,,,,,,5.793,5.793,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102706,MH_20,COUNTRY,CZE,YEAR,2014,,,,,,,,,26385.668,26385.668,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102707,MH_20,COUNTRY,DNK,YEAR,2014,,,,,,,,,15743.579,15743.579,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102708,MH_20,COUNTRY,EST,YEAR,2014,,,,,,,,,19966.520,19966.52,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102709,MH_20,COUNTRY,FIN,YEAR,2014,,,,,,,,,32336.082,32336.082,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102710,MH_20,COUNTRY,FRA,YEAR,2014,,,,,,,,,14820.252,14820.252,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102711,MH_20,COUNTRY,GEO,YEAR,2014,,,,,,,,,3530.801,3530.801,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102712,MH_20,COUNTRY,GRC,YEAR,2014,,,,,,,,,20.668,20.668,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102713,MH_20,COUNTRY,HUN,YEAR,2014,,,,,,,,,23343.085,23343.085,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102714,MH_20,COUNTRY,ISL,YEAR,2014,,,,,,,,,11000.880,11000.88,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102715,MH_20,COUNTRY,ISR,YEAR,2014,,,,,,,,,6699.740,6699.74,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102716,MH_20,COUNTRY,KGZ,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102717,MH_20,COUNTRY,LVA,YEAR,2014,,,,,,,,,6676.364,6676.364,,,,2015-07-07T13:59:27Z,2014,2014-01-01,2014-12-31
11102718,MH_20,COUNTRY,LTU,YEAR,2014,,,,,,,,,25185.205,25185.205,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102719,MH_20,COUNTRY,NOR,YEAR,2014,,,,,,,,,44208.151,44208.151,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102720,MH_20,COUNTRY,PRT,YEAR,2014,,,,,,,,,6471.502,6471.502,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102721,MH_20,COUNTRY,MDA,YEAR,2014,,,,,,,,,1098.436,1098.436,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102722,MH_20,COUNTRY,ROU,YEAR,2014,,,,,,,,,0.000,0,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102723,MH_20,COUNTRY,RUS,YEAR,2014,,,,,,,,,287.040,287.04,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102724,MH_20,COUNTRY,SMR,YEAR,2014,,,,,,,,,17703.954,17703.954,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102725,MH_20,COUNTRY,SVN,YEAR,2014,,,,,,,,,512.914,512.914,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102726,MH_20,COUNTRY,TJK,YEAR,2014,,,,,,,,,1236.778,1236.778,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102727,MH_20,COUNTRY,GBR,YEAR,2014,,,,,,,,,3335.077,3335.077,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11102728,MH_20,COUNTRY,UZB,YEAR,2014,,,,,,,,,17119.293,17119.293,,,,2015-07-07T13:59:28Z,2014,2014-01-01,2014-12-31
11103113,MH_20,COUNTRY,BGD,YEAR,2014,,,,,,,,,231.654,231.654,,,,2015-07-07T13:59:41Z,2014,2014-01-01,2014-12-31
11103114,MH_20,COUNTRY,BTN,YEAR,2014,,,,,,,,,320.291,320.291,,,,2015-07-07T13:59:41Z,2014,2014-01-01,2014-12-31
11103115,MH_20,COUNTRY,MDV,YEAR,2014,,,,,,,,,1528.274,1528.274,,,,2015-07-07T13:59:41Z,2014,2014-01-01,2014-12-31
11103116,MH_20,COUNTRY,MMR,YEAR,2014,,,,,,,,,108.204,108.204,,,,2015-07-07T13:59:41Z,2014,2014-01-01,2014-12-31
11103117,MH_20,COUNTRY,NPL,YEAR,2014,,,,,,,,,95.382,95.382,,,,2015-07-07T13:59:41Z,2014,2014-01-01,2014-12-31
11103118,MH_20,COUNTRY,THA,YEAR,2014,,,,,,,,,5434.673,5434.673,,,,2015-07-07T13:59:41Z,2014,2014-01-01,2014-12-31
11103119,MH_20,COUNTRY,TLS,YEAR,2014,,,,,,,,,492.088,492.088,,,,2015-07-07T13:59:41Z,2014,2014-01-01,2014-12-31
11103290,MH_20,COUNTRY,AUS,YEAR,2014,,,,,,,,,23445.061,23445.061,,,,2015-07-07T13:59:47Z,2014,2014-01-01,2014-12-31
11103291,MH_20,COUNTRY,BRN,YEAR,2014,,,,,,,,,2185.692,2185.692,,,,2015-07-07T13:59:47Z,2014,2014-01-01,2014-12-31
11103292,MH_20,COUNTRY,KHM,YEAR,2014,,,,,,,,,326.461,326.461,,,,2015-07-07T13:59:47Z,2014,2014-01-01,2014-12-31
11103293,MH_20,COUNTRY,JPN,YEAR,2014,,,,,,,,,25263.960,25263.96,,,,2015-07-07T13:59:47Z,2014,2014-01-01,2014-12-31
11103294,MH_20,COUNTRY,LAO,YEAR,2014,,,,,,,,,0.044,0.044,,,,2015-07-07T13:59:47Z,2014,2014-01-01,2014-12-31
11103295,MH_20,COUNTRY,MHL,YEAR,2014,,,,,,,,,6916.809,6916.809,,,,2015-07-07T13:59:47Z,2014,2014-01-01,2014-12-31
11103296,MH_20,COUNTRY,NRU,YEAR,2014,,,,,,,,,2320.968,2320.968,,,,2015-07-07T13:59:47Z,2014,2014-01-01,2014-12-31
11103297,MH_20,COUNTRY,WSM,YEAR,2014,,,,,,,,,166.813,166.813,,,,2015-07-07T13:59:47Z,2014,2014-01-01,2014-12-31
11103298,MH_20,COUNTRY,SGP,YEAR,2014,,,,,,,,,4293.631,4293.631,,,,2015-07-07T13:59:47Z,2014,2014-01-01,2014-12-31
